,dt,Open,High,Low,Close,Volume,fast_sma,slow_sma,Lstoch,Hstoch,%K,%D,rolling_mean,boll_high,boll_low,PP,R1,R2,R3,S1,S2,S3
0,2016-06-06T21:00:00.000000000Z,1245.468,1246.7060000000001,1234.772,1243.8110000000001,75265,,,,,,,,,,1241.7630000000001,1248.7540000000004,1253.6970000000003,1265.6310000000005,1236.8200000000002,1229.829,1217.8949999999998
1,2016-06-07T21:00:00.000000000Z,1244.396,1264.462,1243.105,1262.202,85943,,,,,,,,,,1256.5896666666667,1270.0743333333335,1277.9466666666667,1299.3036666666667,1248.7173333333335,1235.2326666666668,1213.8756666666668
2,2016-06-08T21:00:00.000000000Z,1261.894,1271.848,1256.888,1269.46,79888,,,,,,,,,,1266.0653333333332,1275.2426666666665,1281.0253333333333,1295.9853333333333,1260.2826666666665,1251.1053333333332,1236.1453333333332
3,2016-06-09T21:00:00.000000000Z,1269.100,1278.228,1264.6580000000001,1273.782,83282,,,,,,,,,,1272.2226666666668,1279.7873333333334,1285.7926666666667,1299.3626666666667,1266.2173333333335,1258.6526666666668,1245.082666666667
4,2016-06-12T21:00:00.000000000Z,1273.782,1287.317,1272.522,1283.98,99583,,,,,,,1266.6470000000002,1274.1490622331464,1259.144937766854,1281.273,1290.024,1296.068,1310.863,1275.2289999999998,1266.4779999999998,1251.6829999999998
5,2016-06-13T21:00:00.000000000Z,1282.948,1289.9289999999999,1276.063,1286.01,116001,1269.8741666666667,,1234.772,1289.9289999999999,92.89482749243092,,1275.0868000000003,1280.0729480423272,1270.1006519576733,1284.0006666666668,1291.9383333333335,1297.8666666666666,1311.7326666666663,1278.0723333333337,1270.134666666667,1256.2686666666673
6,2016-06-14T21:00:00.000000000Z,1285.127,1296.95,1278.513,1291.484,117163,1277.819666666667,,1243.105,1296.95,89.84863961370579,,1280.9432000000002,1285.4788211592243,1276.407578840776,1288.9823333333331,1299.4516666666664,1307.4193333333333,1325.8563333333334,1281.0146666666662,1270.545333333333,1252.108333333333
7,2016-06-15T21:00:00.000000000Z,1292.118,1315.725,1277.33,1277.348,199571,1280.3440000000003,,1256.888,1315.725,34.77403674558533,72.50583461724068,1282.5208000000002,1286.036543349564,1279.0050566504365,1290.1343333333332,1302.9386666666664,1328.5293333333332,1366.9243333333332,1264.5436666666665,1251.7393333333332,1213.3443333333332
8,2016-06-16T21:00:00.000000000Z,1278.881,1299.847,1276.57,1298.404,139438,1285.1680000000001,,1264.6580000000001,1315.725,66.08181408737543,63.56816348222219,1287.4452000000003,1291.4171961983875,1283.4732038016132,1291.607,1306.644,1314.884,1338.161,1283.367,1268.33,1245.0529999999999
9,2016-06-19T21:00:00.000000000Z,1289.328,1292.93,1278.106,1290.373,115542,1287.933166666667,1277.6854,1272.522,1315.725,41.31888989190594,47.39158024162224,1288.7238000000004,1292.6033809438657,1284.8442190561352,1287.1363333333334,1296.1666666666667,1301.9603333333334,1316.7843333333335,1281.3426666666667,1272.3123333333333,1257.4883333333332
