,dt,Open,High,Low,Close,Volume,fast_sma,slow_sma,Lstoch,Hstoch,%K,%D,rolling_mean,boll_high,boll_low,PP,R1,R2,R3,S1,S2,S3
0,2016-06-08T21:00:00.000000000Z,1.45054,1.45274,1.4446700000000001,1.4459,23852,,,,,,,,,,1.44777,1.4508699999999999,1.4558399999999998,1.4639099999999996,1.4428,1.4397000000000002,1.4316300000000004
1,2016-06-09T21:00:00.000000000Z,1.44604,1.4473,1.41802,1.42566,34182,,,,,,,,,,1.4303266666666667,1.4426333333333334,1.4596066666666667,1.4888866666666667,1.4133533333333335,1.4010466666666668,1.3717666666666668
2,2016-06-12T21:00:00.000000000Z,1.42698,1.4329399999999999,1.41156,1.42725,69535,,,,,,,,,,1.4239166666666667,1.4362733333333335,1.4452966666666667,1.4666766666666666,1.4148933333333336,1.4025366666666668,1.3811566666666668
3,2016-06-13T21:00:00.000000000Z,1.42647,1.42678,1.40906,1.41159,55765,,,,,,,,,,1.4158099999999998,1.4225599999999996,1.4335299999999997,1.4512499999999997,1.4048399999999996,1.3980899999999998,1.3803699999999999
4,2016-06-14T21:00:00.000000000Z,1.41138,1.42188,1.40939,1.42046,44785,,,,,,,1.426172,1.4324761646948665,1.4198678353051335,1.4172433333333334,1.425096666666667,1.4297333333333335,1.4422233333333336,1.4126066666666668,1.4047533333333333,1.3922633333333332
5,2016-06-15T21:00:00.000000000Z,1.42074,1.4254,1.40127,1.42014,57207,1.4251666666666667,,1.40127,1.45274,36.662133281523175,,1.42102,1.424085487318519,1.417954512681481,1.4156033333333333,1.4299366666666666,1.4397333333333333,1.4638633333333333,1.4058066666666666,1.3914733333333333,1.3673433333333334
6,2016-06-16T21:00:00.000000000Z,1.42044,1.4388,1.41988,1.4357799999999998,57227,1.4234799999999999,,1.40127,1.4473,74.97284379752294,,1.423044,1.4275592555298675,1.4185287444701324,1.4314866666666666,1.4430933333333331,1.4504066666666666,1.4693266666666667,1.424173333333333,1.4125666666666665,1.3936466666666665
7,2016-06-19T21:00:00.000000000Z,1.44717,1.47204,1.4434200000000001,1.46945,73373,1.4307783333333333,,1.40127,1.47204,96.34025717111757,69.3250780833879,1.4314839999999998,1.442956409620476,1.4200115903795234,1.461636666666667,1.4798533333333337,1.4902566666666668,1.5188766666666667,1.4512333333333338,1.433016666666667,1.4043966666666672
8,2016-06-20T21:00:00.000000000Z,1.46971,1.47844,1.46164,1.46499,71156,1.4370683333333332,,1.40127,1.47844,82.5709472592977,84.62801607597939,1.4421639999999996,1.4540552460448848,1.4302727539551143,1.4683566666666668,1.4750733333333335,1.4851566666666667,1.5019566666666666,1.4582733333333335,1.4515566666666668,1.434756666666667
9,2016-06-21T21:00:00.000000000Z,1.46546,1.47747,1.46421,1.4707700000000001,63161,1.4469316666666663,1.439199,1.40127,1.47844,90.06090449656622,89.65736964232714,1.4522259999999996,1.463691840898076,1.4407601591019232,1.4708166666666667,1.4774233333333333,1.4840766666666667,1.4973366666666668,1.4641633333333333,1.4575566666666666,1.4442966666666666
