,dt,Open,High,Low,Close,Volume,fast_sma,slow_sma,Lstoch,Hstoch,%K,%D,rolling_mean,boll_high,boll_low,PP,R1,R2,R3,S1,S2,S3
0,2018-05-10T03:20:00.000000000Z,1.18683,1.1868299999999998,1.1866,1.18677,51,,,,,,,,,,1.1867333333333334,1.1868666666666667,1.1869633333333331,1.1871933333333329,1.186636666666667,1.1865033333333337,1.186273333333334
1,2018-05-10T03:25:00.000000000Z,1.18682,1.18686,1.18656,1.18671,59,,,,,,,,,,1.18671,1.1868599999999998,1.18701,1.1873099999999999,1.1865599999999998,1.18641,1.18611
2,2018-05-10T03:30:00.000000000Z,1.18668,1.18668,1.18648,1.18654,50,,,,,,,,,,1.1865666666666665,1.1866533333333331,1.1867666666666665,1.1869666666666665,1.1864533333333331,1.1863666666666666,1.1861666666666666
3,2018-05-10T03:35:00.000000000Z,1.18655,1.18655,1.18628,1.1864,72,,,,,,,,,,1.18641,1.18654,1.18668,1.18695,1.18627,1.18614,1.18587
4,2018-05-10T03:40:00.000000000Z,1.18641,1.18645,1.18632,1.18645,35,,,,,,,1.1865739999999998,1.1866545139739422,1.1864934860260574,1.1864066666666666,1.1864933333333332,1.1865366666666666,1.1866666666666665,1.1863633333333332,1.1862766666666666,1.1861466666666667
5,2018-05-10T03:45:00.000000000Z,1.18648,1.18658,1.1863,1.1865299999999999,45,1.1865666666666665,,1.18628,1.18686,43.10344827583633,,1.1865259999999997,1.186585012710495,1.1864669872895044,1.18647,1.18664,1.18675,1.18703,1.1863599999999999,1.1861899999999999,1.1859099999999998
6,2018-05-10T03:50:00.000000000Z,1.18656,1.18656,1.18622,1.18624,65,1.1864783333333333,,1.18622,1.18686,3.1249999999859055,,1.1864319999999997,1.1864929713047256,1.1863710286952738,1.1863400000000002,1.1864600000000003,1.1866800000000002,1.1870200000000002,1.1861200000000003,1.1860000000000002,1.1856600000000002
7,2018-05-10T03:55:00.000000000Z,1.18622,1.18639,1.1862,1.18635,90,1.1864183333333334,,1.1862,1.18668,31.250000000017348,25.826149425279862,1.1863939999999997,1.1864483829017243,1.1863396170982752,1.1863133333333333,1.1864266666666667,1.1865033333333335,1.1866933333333336,1.1862366666666666,1.1861233333333332,1.185933333333333
8,2018-05-10T04:00:00.000000000Z,1.18633,1.1863299999999999,1.1860700000000002,1.1861700000000002,41,1.186356666666667,,1.1860700000000002,1.18658,19.60784313726088,17.994281045754715,1.1863479999999997,1.1864216885337073,1.1862743114662921,1.18619,1.18631,1.1864499999999998,1.1867099999999995,1.1860500000000003,1.1859300000000004,1.1856700000000007
9,2018-05-10T04:05:00.000000000Z,1.18621,1.18623,1.18613,1.1862,44,1.1863233333333336,1.186436,1.1860700000000002,1.18658,25.490196078391246,25.449346405223164,1.1862979999999999,1.186371263224062,1.1862247367759378,1.1861866666666665,1.186243333333333,1.1862866666666665,1.1863866666666665,1.186143333333333,1.1860866666666665,1.1859866666666665
10,2018-05-10T04:10:00.000000000Z,1.18622,1.18626,1.18611,1.1861700000000002,54,1.1862766666666669,1.1863760000000003,1.1860700000000002,1.18658,19.60784313726088,21.568627450971004,1.186226,1.1862635166629645,1.1861884833370355,1.18618,1.18625,1.18633,1.1864800000000002,1.1861,1.18603,1.1858799999999998
11,2018-05-10T04:15:00.000000000Z,1.18618,1.18634,1.18618,1.1863299999999999,11,1.1862433333333338,1.1863380000000003,1.1860700000000002,1.18656,53.061224489748746,32.71975456846695,1.1862439999999999,1.186288384682042,1.1861996153179577,1.1862833333333331,1.1863866666666663,1.186443333333333,1.186603333333333,1.1862266666666663,1.1861233333333332,1.1859633333333333
