,dt,Open,High,Low,Close,Volume,fast_sma,slow_sma,Lstoch,Hstoch,%K,%D,rolling_mean,boll_high,boll_low,PP,R1,R2,R3,S1,S2,S3
0,2018-01-16T14:00:00.000000000Z,0.72728,0.72772,0.7259,0.7276199999999999,8937,,,,,,,,,,0.72708,0.7282599999999999,0.7289,0.73072,0.7264399999999999,0.7252599999999999,0.7234399999999999
1,2018-01-16T18:00:00.000000000Z,0.72760,0.72896,0.7266199999999999,0.72692,3964,,,,,,,,,,0.7275,0.7283800000000001,0.7298400000000002,0.7321800000000003,0.72604,0.7251599999999999,0.7228199999999998
2,2018-01-16T22:00:00.000000000Z,0.72700,0.72923,0.72629,0.72715,8844,,,,,,,,,,0.7275566666666666,0.7288233333333333,0.7304966666666667,0.7334366666666667,0.7258833333333332,0.7246166666666666,0.7216766666666665
3,2018-01-17T02:00:00.000000000Z,0.72716,0.72756,0.72372,0.72412,10444,,,,,,,,,,0.7251333333333334,0.7265466666666668,0.7289733333333334,0.7328133333333333,0.7227066666666668,0.7212933333333335,0.7174533333333335
4,2018-01-17T06:00:00.000000000Z,0.72412,0.72702,0.72348,0.7269800000000001,9684,,,,,,,0.726558,0.7272531294843408,0.7258628705156592,0.7258266666666667,0.7281733333333335,0.7293666666666667,0.7329066666666667,0.7246333333333335,0.7222866666666667,0.7187466666666668
5,2018-01-17T10:00:00.000000000Z,0.72698,0.7280399999999999,0.72622,0.7270399999999999,5908,0.7266383333333333,,0.72348,0.72923,61.91304347825872,,0.7264419999999999,0.7270924075645315,0.7257915924354683,0.7271,0.72798,0.7289199999999999,0.7307399999999998,0.72616,0.72528,0.7234600000000001
6,2018-01-17T14:00:00.000000000Z,0.72704,0.73068,0.72668,0.73054,11731,0.727125,,0.72348,0.73068,98.05555555555515,,0.7271660000000001,0.7283037807345882,0.726028219265412,0.7293,0.7319199999999999,0.7333,0.7373,0.7279199999999999,0.7253,0.7212999999999999
7,2018-01-17T18:00:00.000000000Z,0.73054,0.73316,0.7268399999999999,0.72746,8193,0.7272150000000001,,0.72348,0.73316,41.11570247933858,67.02810050438414,0.727228,0.7283676183571705,0.7260883816428295,0.7291533333333332,0.7314666666666665,0.7354733333333333,0.7417933333333334,0.7251466666666664,0.7228333333333331,0.716513333333333
8,2018-01-17T22:00:00.000000000Z,0.72678,0.72873,0.72456,0.72616,12582,0.7270500000000001,,0.72348,0.73316,27.685950413223242,55.61906948270566,0.7276360000000001,0.7284811449579807,0.7267908550420195,0.7264833333333334,0.7284066666666668,0.7306533333333334,0.7348233333333334,0.7242366666666668,0.7223133333333334,0.7181433333333334
9,2018-01-18T02:00:00.000000000Z,0.72617,0.72964,0.72585,0.72943,8608,0.727935,0.7273419999999999,0.72348,0.73316,61.4669421487603,43.42286501377404,0.7281259999999999,0.7290279395766901,0.7272240604233098,0.7283066666666667,0.7307633333333333,0.7320966666666666,0.7358866666666666,0.7269733333333334,0.7245166666666667,0.7207266666666667
