,dt,Open,High,Low,Close,Volume,fast_sma,slow_sma,Lstoch,Hstoch,%K,%D,rolling_mean,boll_high,boll_low,PP,R1,R2,R3,S1,S2,S3
0,2018-01-16T14:00:00.000000000Z,135.242,135.658,134.981,135.58,5414,,,,,,,,,,135.40633333333335,135.8316666666667,136.08333333333334,136.76033333333334,135.1546666666667,134.72933333333336,134.05233333333337
1,2018-01-16T18:00:00.000000000Z,135.576,135.704,135.266,135.424,3522,,,,,,,,,,135.46466666666666,135.66333333333333,135.90266666666668,136.3406666666667,135.2253333333333,135.02666666666664,134.58866666666663
2,2018-01-16T22:00:00.000000000Z,135.447,135.836,135.29399999999998,135.716,5098,,,,,,,,,,135.61533333333333,135.93666666666667,136.15733333333336,136.69933333333339,135.39466666666664,135.0733333333333,134.53133333333327
3,2018-01-17T02:00:00.000000000Z,135.712,135.903,135.642,135.732,4504,,,,,,,,,,135.759,135.87599999999998,136.01999999999998,136.28099999999998,135.61499999999998,135.498,135.237
4,2018-01-17T06:00:00.000000000Z,135.728,135.75,135.244,135.50799999999998,6785,,,,,,,135.592,135.65833249580712,135.5256675041929,135.50066666666666,135.75733333333332,136.00666666666666,136.51266666666666,135.25133333333332,134.99466666666666,134.48866666666666
5,2018-01-17T10:00:00.000000000Z,135.511,135.651,135.158,135.362,4449,135.55366666666666,,134.981,135.903,41.32321041214767,,135.5484,135.6326804840992,135.46411951590076,135.3903333333333,135.62266666666662,135.88333333333333,136.37633333333335,135.1296666666666,134.89733333333328,134.40433333333326
6,2018-01-17T14:00:00.000000000Z,135.359,135.71200000000002,135.214,135.708,5131,135.575,,135.158,135.903,73.82550335570576,,135.6052,135.6871743862435,135.5232256137565,135.54466666666667,135.87533333333334,136.0426666666667,136.5406666666667,135.37733333333333,135.04666666666665,134.54866666666663
7,2018-01-17T18:00:00.000000000Z,135.712,135.984,135.586,135.611,5599,135.60616666666667,,135.158,135.984,54.84261501210545,56.66377625998629,135.58419999999998,135.66046794870715,135.5079320512928,135.727,135.868,136.125,136.523,135.47,135.329,134.931
8,2018-01-17T22:00:00.000000000Z,135.622,135.792,135.464,135.69,3946,135.60183333333333,,135.158,135.984,64.40677966101654,64.35829934294259,135.5758,135.64741738615726,135.50418261384272,135.64866666666666,135.83333333333331,135.97666666666666,136.30466666666666,135.5053333333333,135.32066666666665,134.99266666666665
9,2018-01-18T02:00:00.000000000Z,135.693,135.84799999999998,135.622,135.656,3233,135.58916666666667,135.5987,135.158,135.984,60.29055690072709,59.846650524616365,135.60539999999997,135.6758978723083,135.53490212769165,135.7086666666667,135.79533333333336,135.93466666666666,136.16066666666663,135.5693333333334,135.48266666666672,135.25666666666675
10,2018-01-18T06:00:00.000000000Z,135.659,135.96,135.585,135.96,4161,135.6645,135.63670000000002,135.158,135.984,97.09443099273605,73.93058918482656,135.72499999999997,135.7932348884369,135.65676511156303,135.835,136.085,136.21,136.585,135.71,135.46,135.085
11,2018-01-18T10:00:00.000000000Z,135.963,136.312,135.91899999999998,136.136,3664,135.79350000000002,135.70790000000002,135.214,136.312,83.97085610200237,80.4519479984885,135.81059999999997,135.92420325699553,135.6969967430044,136.12233333333333,136.32566666666668,136.51533333333336,136.9083333333334,135.93266666666665,135.7293333333333,135.33633333333327
12,2018-01-18T14:00:00.000000000Z,136.132,136.155,135.57,135.688,5929,135.7901666666667,135.70510000000004,135.464,136.312,26.415094339621,69.16012714478647,135.82599999999996,135.9322120520468,135.71978794795314,135.80433333333335,136.0386666666667,136.38933333333335,136.97433333333336,135.4536666666667,135.21933333333334,134.63433333333333
13,2018-01-18T18:00:00.000000000Z,135.692,136.006,135.639,135.986,2625,135.8526666666667,135.73050000000003,135.464,136.312,61.55660377358293,57.3141847384021,135.8852,135.98830092143137,135.78209907856862,135.87699999999998,136.11499999999995,136.24399999999997,136.61099999999996,135.74799999999996,135.51,135.143
14,2018-01-18T22:00:00.000000000Z,135.897,136.028,135.80200000000002,135.966,3251,135.89866666666668,135.77630000000002,135.57,136.312,53.36927223719745,47.11365678346713,135.94719999999998,136.02815245518204,135.86624754481792,135.93200000000002,136.062,136.158,136.38399999999996,135.83600000000004,135.70600000000005,135.48000000000008
15,2018-01-19T02:00:00.000000000Z,135.963,136.049,135.878,135.94,2585,135.94600000000003,135.8341,135.57,136.312,49.865229110511486,54.93036837376396,135.9432,136.02407830364194,135.86232169635804,135.95566666666667,136.03333333333336,136.1266666666667,136.29766666666671,135.86233333333334,135.78466666666665,135.61366666666663
16,2018-01-19T06:00:00.000000000Z,135.944,136.02700000000002,135.64,135.887,5004,135.93383333333335,135.852,135.57,136.312,42.722371967654894,48.652291105121286,135.89339999999999,135.95373614173943,135.83306385826054,135.85133333333334,136.0626666666667,136.23833333333337,136.6253333333334,135.67566666666667,135.46433333333331,135.07733333333329
17,2018-01-19T10:00:00.000000000Z,135.883,135.89,135.31799999999998,135.372,4834,135.80650000000003,135.8281,135.31799999999998,136.155,6.451612903229312,33.013071327131904,135.8302,135.95960846185625,135.70079153814373,135.52666666666667,135.73533333333336,136.09866666666667,136.67066666666668,135.16333333333336,134.95466666666667,134.38266666666667
18,2018-01-19T14:00:00.000000000Z,135.369,135.562,135.189,135.304,4892,135.74250000000004,135.7895,135.189,136.049,13.37209302325666,20.848692631380295,135.69379999999998,135.85726498095923,135.53033501904073,135.35166666666666,135.51433333333333,135.72466666666668,136.0976666666667,135.1413333333333,134.97866666666664,134.60566666666662
19,2018-01-19T18:00:00.000000000Z,135.306,135.52,135.186,135.41299999999998,2388,135.64700000000002,135.7652,135.186,136.049,26.30359212050702,15.375766015664334,135.58319999999998,135.73550044320353,135.43089955679642,135.37300000000002,135.56000000000003,135.70700000000002,136.04100000000003,135.22600000000003,135.03900000000002,134.705
20,2018-01-21T22:00:00.000000000Z,135.685,135.714,135.46200000000002,135.511,4271,135.5711666666667,135.7203,135.186,136.049,37.659327925838795,25.778337689867495,135.49739999999997,135.61256976599785,135.3822302340021,135.56233333333333,135.66266666666664,135.8143333333333,136.0663333333333,135.41066666666666,135.31033333333335,135.05833333333337
