,dt,Open,High,Low,Close,Volume,fast_sma,slow_sma,Lstoch,Hstoch,%K,%D,rolling_mean,boll_high,boll_low,PP,R1,R2,R3,S1,S2,S3
0,2018-05-10T03:15:00.000000000Z,109.670,109.686,109.667,109.679,33,,,,,,,,,,109.67733333333335,109.6876666666667,109.69633333333336,109.71533333333336,109.6686666666667,109.65833333333335,109.63933333333334
1,2018-05-10T03:20:00.000000000Z,109.682,109.696,109.68,109.696,21,,,,,,,,,,109.69066666666667,109.70133333333334,109.70666666666666,109.72266666666665,109.68533333333335,109.67466666666668,109.65866666666669
2,2018-05-10T03:25:00.000000000Z,109.699,109.728,109.696,109.71600000000001,47,,,,,,,,,,109.71333333333332,109.73066666666665,109.74533333333332,109.77733333333332,109.69866666666665,109.68133333333333,109.64933333333333
3,2018-05-10T03:30:00.000000000Z,109.718,109.744,109.71600000000001,109.734,35,,,,,,,,,,109.73133333333334,109.74666666666667,109.75933333333333,109.78733333333332,109.71866666666668,109.70333333333335,109.67533333333336
4,2018-05-10T03:35:00.000000000Z,109.737,109.742,109.73,109.73,12,,,,,,,109.71099999999998,109.7226297033496,109.69937029665037,109.734,109.73799999999999,109.746,109.758,109.72599999999998,109.722,109.71
5,2018-05-10T03:40:00.000000000Z,109.727,109.727,109.7,109.7,32,109.70916666666666,,109.667,109.744,42.85714285714549,,109.71520000000001,109.72376154191721,109.70663845808281,109.709,109.718,109.736,109.763,109.691,109.682,109.655
6,2018-05-10T03:45:00.000000000Z,109.702,109.712,109.70200000000001,109.706,25,109.71366666666667,,109.68,109.744,40.624999999998614,,109.7172,109.72456885337078,109.70983114662923,109.70666666666666,109.71133333333331,109.71666666666665,109.72666666666665,109.70133333333332,109.69666666666667,109.68666666666668
7,2018-05-10T03:50:00.000000000Z,109.704,109.73,109.699,109.73,33,109.71933333333334,,109.696,109.744,70.8333333333432,51.43849206349577,109.72,109.72787400787401,109.71212599212599,109.71966666666667,109.74033333333334,109.75066666666667,109.78166666666668,109.70933333333333,109.68866666666666,109.65766666666666
8,2018-05-10T03:55:00.000000000Z,109.732,109.745,109.73200000000001,109.735,30,109.72250000000001,,109.699,109.745,78.26086956520933,63.239734299517046,109.7202,109.7281874902191,109.71221250978091,109.73733333333335,109.7426666666667,109.75033333333334,109.76333333333334,109.7296666666667,109.72433333333336,109.71133333333337
9,2018-05-10T04:00:00.000000000Z,109.738,109.742,109.73200000000001,109.734,18,109.72250000000001,109.71600000000001,109.699,109.745,76.08695652172099,75.06038647342451,109.721,109.72933666600028,109.71266333399973,109.736,109.74,109.746,109.75599999999999,109.73,109.72600000000001,109.71600000000002
10,2018-05-10T04:05:00.000000000Z,109.732,109.736,109.725,109.73,12,109.72250000000001,109.7211,109.699,109.745,67.39130434782945,73.91304347825326,109.727,109.73297913037156,109.72102086962845,109.73033333333335,109.7356666666667,109.74133333333336,109.75233333333337,109.72466666666669,109.71933333333334,109.70833333333333
11,2018-05-10T04:10:00.000000000Z,109.728,109.728,109.72200000000001,109.727,5,109.72699999999999,109.72420000000002,109.699,109.745,60.86956521739534,68.11594202898193,109.73119999999999,109.73283554272341,109.72956445727657,109.72566666666667,109.72933333333333,109.73166666666665,109.73766666666664,109.72333333333334,109.71966666666668,109.7136666666667
12,2018-05-10T04:15:00.000000000Z,109.725,109.728,109.70700000000001,109.712,22,109.728,109.72380000000003,109.699,109.745,28.260869565224777,52.17391304348319,109.72759999999998,109.732244889665,109.72295511033496,109.71566666666666,109.72433333333332,109.73666666666665,109.75766666666664,109.70333333333333,109.69466666666668,109.67366666666669
13,2018-05-10T04:20:00.000000000Z,109.714,109.71700000000001,109.698,109.713,24,109.72516666666665,109.72170000000003,109.698,109.745,31.914893617014844,40.34844279987832,109.72319999999998,109.72824232089418,109.71815767910577,109.70933333333335,109.7206666666667,109.72833333333337,109.74733333333339,109.70166666666668,109.69033333333333,109.67133333333331
14,2018-05-10T04:25:00.000000000Z,109.715,109.72,109.706,109.71799999999999,17,109.72233333333331,109.72050000000004,109.698,109.742,45.454545454524904,35.21010287892151,109.71999999999996,109.72407737660754,109.71592262339237,109.71466666666667,109.72333333333334,109.72866666666667,109.74266666666666,109.70933333333335,109.70066666666668,109.68666666666668
15,2018-05-10T04:30:00.000000000Z,109.716,109.71600000000001,109.698,109.7,17,109.71666666666664,109.72050000000004,109.698,109.736,5.263157894760461,27.54419898876674,109.71399999999997,109.71891172067606,109.70908827932388,109.70466666666665,109.71133333333331,109.72266666666667,109.74066666666668,109.6933333333333,109.68666666666664,109.66866666666662
16,2018-05-10T04:35:00.000000000Z,109.698,109.71,109.696,109.705,18,109.71249999999998,109.72040000000004,109.696,109.728,28.125000000004164,26.28090111642985,109.70959999999998,109.71314612464526,109.7060538753547,109.70366666666666,109.71133333333333,109.71766666666666,109.73166666666665,109.69733333333333,109.68966666666667,109.67566666666667
17,2018-05-10T04:40:00.000000000Z,109.708,109.708,109.684,109.69200000000001,21,109.70666666666665,109.71660000000004,109.684,109.728,18.18181818184167,17.189992025535442,109.70559999999998,109.71075509456746,109.70044490543249,109.69466666666666,109.70533333333333,109.71866666666666,109.74266666666666,109.68133333333333,109.67066666666666,109.64666666666666
18,2018-05-10T04:45:00.000000000Z,109.694,109.694,109.67200000000001,109.676,49,109.70066666666666,109.71070000000005,109.67200000000001,109.72,8.333333333316064,18.21338383838731,109.6982,109.70599743547582,109.69040256452418,109.68066666666668,109.68933333333335,109.70266666666667,109.72466666666666,109.66733333333336,109.65866666666669,109.6366666666667
19,2018-05-10T04:50:00.000000000Z,109.673,109.68700000000001,109.663,109.68700000000001,37,109.69633333333333,109.70600000000005,109.663,109.72,42.10526315791967,22.87347155769248,109.69200000000001,109.69766789202433,109.68633210797569,109.67900000000002,109.69500000000004,109.70300000000003,109.72700000000005,109.67100000000002,109.655,109.63099999999999
20,2018-05-10T04:55:00.000000000Z,109.685,109.69200000000001,109.666,109.69200000000001,52,109.69200000000001,109.70220000000003,109.663,109.71600000000001,54.71698113208356,35.051859207773106,109.6904,109.6956273320154,109.68517266798459,109.68333333333334,109.70066666666668,109.70933333333335,109.73533333333336,109.67466666666667,109.65733333333333,109.63133333333332
21,2018-05-10T05:00:00.000000000Z,109.690,109.714,109.675,109.714,54,109.69433333333332,109.70090000000002,109.663,109.714,100.0,65.60741476333442,109.69219999999999,109.69911375440692,109.68528624559305,109.70100000000001,109.72700000000002,109.74000000000001,109.77900000000001,109.68800000000002,109.662,109.623
22,2018-05-10T05:05:00.000000000Z,109.712,109.736,109.711,109.728,48,109.69816666666664,109.70250000000003,109.663,109.736,89.0410958903987,81.25269234082744,109.69939999999997,109.70996882207244,109.6888311779275,109.72500000000001,109.73900000000002,109.75000000000001,109.77500000000002,109.71400000000001,109.7,109.675
23,2018-05-10T05:10:00.000000000Z,109.726,109.728,109.72200000000001,109.725,11,109.70366666666665,109.70370000000003,109.663,109.736,84.93150684930308,91.32420091323394,109.70919999999997,109.71860345681115,109.69979654318878,109.72499999999998,109.72799999999995,109.73099999999997,109.73699999999995,109.72199999999997,109.719,109.71300000000001
24,2018-05-10T05:15:00.000000000Z,109.728,109.745,109.728,109.73299999999999,29,109.71316666666665,109.70520000000002,109.663,109.745,85.3658536585201,86.44615213274064,109.71839999999995,109.72655935046429,109.7102406495356,109.73533333333334,109.7426666666667,109.75233333333335,109.76933333333336,109.72566666666668,109.71833333333333,109.70133333333332
25,2018-05-10T05:20:00.000000000Z,109.731,109.76,109.728,109.758,28,109.72499999999998,109.71100000000001,109.666,109.76,97.87234042552194,89.38990031111506,109.73159999999996,109.73975935046433,109.72344064953559,109.74866666666667,109.76933333333334,109.78066666666668,109.81266666666669,109.73733333333332,109.71666666666665,109.68466666666664
